2018-12-12 18:28:14 WARN  NativeCodeLoader:62 - Unable to load native-hadoop library for your platform... using builtin-java classes where applicable
	at org.datanucleus.store.rdbms.ConnectionFactoryImpl.initialiseDataSources(ConnectionFactoryImpl.java:131)
	at org.datanucleus.store.rdbms.ConnectionFactoryImpl.<init>(ConnectionFactoryImpl.java:85)
	... 132 more
Caused by: org.datanucleus.exceptions.NucleusUserException: The connection pool plugin of type "HikariCP" was not found in the CLASSPATH!
	at org.datanucleus.store.rdbms.ConnectionFactoryImpl.generateDataSources(ConnectionFactoryImpl.java:234)
	... 134 more
2018-12-12 18:28:16 INFO  SparkContext:54 - Invoking stop() from shutdown hook
2018-12-12 18:28:16 INFO  AbstractConnector:318 - Stopped Spark@2d35442b{HTTP/1.1,[http/1.1]}{0.0.0.0:4040}
2018-12-12 18:28:16 INFO  SparkUI:54 - Stopped Spark web UI at http://10.68.110.37:4040
2018-12-12 18:28:16 INFO  MapOutputTrackerMasterEndpoint:54 - MapOutputTrackerMasterEndpoint stopped!
2018-12-12 18:28:16 INFO  MemoryStore:54 - MemoryStore cleared
2018-12-12 18:28:16 INFO  BlockManager:54 - BlockManager stopped
2018-12-12 18:28:16 INFO  BlockManagerMaster:54 - BlockManagerMaster stopped
2018-12-12 18:28:16 INFO  OutputCommitCoordinator$OutputCommitCoordinatorEndpoint:54 - OutputCommitCoordinator stopped!
2018-12-12 18:28:16 INFO  SparkContext:54 - Successfully stopped SparkContext
2018-12-12 18:28:16 INFO  ShutdownHookManager:54 - Shutdown hook called
2018-12-12 18:28:16 INFO  ShutdownHookManager:54 - Deleting directory /private/var/folders/l0/jr40crgn2vz64p3vyjwsttqr0000gn/T/spark-7d419d15-639e-4a3a-b0fa-a514b9094576
2018-12-12 18:28:16 INFO  ShutdownHookManager:54 - Deleting directory /private/var/folders/l0/jr40crgn2vz64p3vyjwsttqr0000gn/T/spark-8cc1e5bb-b831-41a5-9b37-7715a74c04ed
